;Nom;Adresse;Code_Postal;Ville;Telephone;Site_Internet;Menu;Prix_Menu;Style_Culinaire;Note;Suggestion;Prix_Suggestion;Prestation;Horaires;Longitude;Latitude
20;McDonald's Scionzier;12 r Industrie;74950;SCIONZIER;04 50 89 73 41;www.restaurants.mcdonalds.fr;;;fast food;1.0;;;"['Les Menus', 'Vente à emporter', ""L'offre Happy Meal"", 'Commande en ligne', ""L'offre McCafé"", 'Hamburger', 'McDrive', 'Les Salades', ""L'Happy anniversaire"", 'Accès handicapés', 'Les Boissons', 'Les Sandwichs', 'Les Desserts', 'Wifi', 'Fast Food', 'Climatisation', 'Burger', 'Facilités bébés', 'burger', 'Restauration rapide ', 'Restaurants ']";['Lundi', '10h30 - 22h30', 'Mardi', '10h30 - 22h30', 'Mercredi', '10h30 - 22h30', 'Jeudi', '10h30 - 22h30', 'Vendredi', '10h30 - 22h30', 'Samedi', '10h30 - 23h00', 'Dimanche', '10h30 - 22h30'];46.06699;6.554719
21;L'Ancoly;445 chem Gettiers;74450;LE GRAND BORNAND;06 84 05 79 80;http://www.ancoly.com/;;;restaurant traditionnel;5.0;;;"['terrasse', 'restaurant repas de groupe', 'accès handicapés', ""restaurant d'altitude"", 'brasserie']";['Lundi', '09h00 - 17h00', 'Mardi', '09h00 - 17h00', 'Mercredi', '09h00 - 17h00', 'Jeudi', '09h00 - 17h00', 'Vendredi', '09h00 - 17h00', 'Samedi', '09h00 - 17h00', 'Dimanche', '09h00 - 17h00'];;
22;L'ASTI;17 av Cran;74000;ANNECY;04 50 67 08 57;www.restaurant-pizzeria-annecy.fr;;;Restaurant français;5.0;;;"['Parking', ""repas de groupes, d'anniversaire"", 'Terrasse couverte', 'Wi-fi', 'plat à emporter', 'Climatisation', 'Accès aux personnes à mobilité réduite', 'Restaurants ', 'Pizzerias ']";['Lundi', '07h30 - 15h00', '18h00 - 22h00', 'Mardi', '07h30 - 15h00', '18h00 - 22h00', 'Mercredi', '07h30 - 15h00', '18h00 - 22h00', 'Jeudi', '07h30 - 15h00', '18h30 - 23h00', 'Vendredi', '07h30 - 15h00', '18h30 - 23h00', 'Samedi', '10h00 - 15h00', '18h30 - 23h00', 'Dimanche'];45.905561;6.118968
23;Le Poisson Rouge;20 prom Seines;74320;SEVRIER;04 50 52 40 48;www.opoissonrouge.com;;;Restaurant français;1.0;;;['Cuisine traditionnelle', 'terrasse', 'Poissons et fruits de mer', 'Repas de groupes', 'Espace privatisable', 'Facilités bébés', 'restaurant avec terrasse', 'Organisation de mariages, de communions, de séminaires et autres', 'Grande terrasse', 'Langue parlée : anglais', 'Parking', 'Menus pour enfants'];['Lundi', '10h00 - 14h00', '18h00 - 01h00', 'Mardi', '10h00 - 14h00', '18h00 - 01h00', 'Mercredi', '10h00 - 14h00', '18h00 - 01h00', 'Jeudi', '10h00 - 14h00', '18h00 - 01h00', 'Vendredi', '10h00 - 14h00', '18h00 - 01h00', 'Samedi', '10h00 - 14h00', '18h00 - 01h00', 'Dimanche', '10h00 - 14h00', '18h00 - 01h00'];45.867389;6.143355
24;Restaurant Le Republic;16 r Liberté;74330;EPAGNY METZ TESSY;04 50 22 50 38;www.facebook.com/pages/category/Pizza-Place/Le-Republic-Epagny-189452131619316;['Menu du jour : ', 'Entrée+Plat ou Plat+Dessert : ', 'Plat du jour : ', 'Entrée+Plat+Fromage+Dessert : '];['16.50 €', '15.10 €', '12.00 €', '18.50 €'];Restaurant français;5.0;;;['Repas de groupes', 'Facilités bébés', 'Accès aux personnes à mobilité réduite', 'Terrasse', 'Pizzas à emporter', 'Pizzeria', 'Parking', 'Brasserie'];['Lundi', '10h00 - 15h00', '17h30 - 00h00', 'Mardi', '10h00 - 15h00', '17h30 - 00h00', 'Mercredi', '10h00 - 15h00', '17h30 - 00h00', 'Jeudi', '10h00 - 15h00', '17h30 - 00h00', 'Vendredi', '10h00 - 15h00', '17h30 - 00h00', 'Samedi', '10h00 - 15h00', '17h30 - 00h00', 'Dimanche'];45.93853;6.091145
25;McDonald's Chamonix Centre Ville;122 r Michel Croze;74400;CHAMONIX MONT BLANC;04 50 53 31 13;www.restaurants.mcdonalds.fr;;;fast food;5.0;;;"[""L'Happy anniversaire"", 'Wifi', 'Burger', 'Accès handicapés', 'Les Sandwichs', 'Climatisation', ""L'offre Happy Meal"", 'Vente à emporter', 'Les Desserts', ""L'offre McCafé"", 'Facilités bébés', 'McDrive', 'Fast Food', 'Les Salades', 'Hamburger', 'Les Menus', 'Commande en ligne', 'Les Boissons', 'burger', 'Restauration rapide ', 'Restaurants ']";['Lundi', '09h00 - 23h00', 'Mardi', '09h00 - 23h00', 'Mercredi', '09h00 - 23h00', 'Jeudi', '09h00 - 23h00', 'Vendredi', '09h00 - 23h00', 'Samedi', '09h00 - 23h00', 'Dimanche', '09h00 - 23h00'];45.923435;6.871382
26;KFC Annecy Seynod;12 chem Périaz;74600;SEYNOD;04 50 51 67 41;www.facebook.com;;;Restauration rapide;5.0;;;['Sur place', 'Vegan', 'Poulet grillé', 'Hamburger', 'Poulet', 'Chèques Vacances', 'Drive', 'Salade', 'A emporter', 'Wrap', 'WIFI', 'Uber Eats', 'Bornes de commande', 'Burger', 'Aire de jeux'];['Lundi', '11h00 - 23h00', 'Mardi', '11h00 - 23h00', 'Mercredi', '11h00 - 23h00', 'Jeudi', '11h00 - 23h00', 'Vendredi', '11h00 - 23h00', 'Samedi', '11h00 - 23h00', 'Dimanche', '11h00 - 23h00'];45.878116;6.089764
27;American diner;69 rte Epagny;74330;SILLINGY;04 50 22 65 41;www.american-diner.fr;;;restaurant américain;5.0;;;['Grandes variété de hamburgers', 'Restaurant américain', 'parking', 'Formules du midi', 'Spécialités hamburgers', 'facilité bébé', 'climatisation', 'Plats du jour', 'brunch'];['Lundi', '11h30 - 14h00', '18h30 - 22h00', 'Mardi', '11h30 - 14h00', '18h30 - 22h00', 'Mercredi', '11h30 - 14h00', '18h30 - 22h00', 'Jeudi', '11h30 - 14h00', '18h30 - 22h00', 'Vendredi', '11h30 - 14h00', '18h30 - 23h00', 'Samedi', '11h30 - 23h00', 'Dimanche', '09h00 - 22h00'];;
28;Restaurant Les Jardins De Léman;Grande Rue;74140;YVOIRE;04 50 72 80 32;http://www.restaurant-yvoire.fr;;;Restaurant français;5.0;;;['Spécialité de poisson du lac Léman', 'Animaux acceptés', 'Terrasse'];['Lundi', '12h00 - 14h30', '19h00 - 22h00', 'Mardi', '12h00 - 14h30', '19h00 - 22h00', 'Mercredi', 'Jeudi', '12h00 - 14h30', '19h00 - 22h00', 'Vendredi', ' 12h00 - 14h30', '19h00 - 22h00', 'Samedi', '12h00 - 14h30', '19h00 - 22h00', 'Dimanche', '12h00 - 14h30', '19h00 - 22h00'];46.370249;6.325826
29;L'Estaminet;8 r Ste Claire;74000;ANNECY;04 50 45 88 83;https://www.lestaminet-annecy.fr;;;Restaurant français;5.0;;;['Restaurant', 'Service en salle', 'Animaux acceptés', 'Terrasse', 'Menus enfants', 'Langue parlée : anglais', 'Repas de groupes', 'Climatisation', 'restaurant avec terrasse', 'Restaurants ', 'Cafés, bars '];['Lundi', 'Mardi', '09h00 - 00h00', 'Mercredi', '09h00 - 00h00', 'Jeudi', '09h00 - 00h00', 'Vendredi', '09h00 - 00h00', 'Samedi', '09h00 - 01h00', 'Dimanche', '08h30 - 18h00'];45.898411;6.125102
30;McDonald's Etrembières;Lieu dit Aux Poses Shopping Etrembières;74100;ETREMBIÈRES;04 50 43 99 66;www.restaurants.mcdonalds.fr;;;fast food;1.0;;;"['Les Menus', 'Vente à emporter', ""L'offre Happy Meal"", 'Commande en ligne', ""L'offre McCafé"", 'Hamburger', 'McDrive', 'Les Salades', ""L'Happy anniversaire"", 'Accès handicapés', 'Les Boissons', 'Les Sandwichs', 'Les Desserts', 'Wifi', 'Fast Food', 'Climatisation', 'Burger', 'Facilités bébés', 'burger', 'Restauration rapide ', 'Restaurants ']";['Lundi', '08h30 - 01h00', 'Mardi', '08h30 - 01h00', 'Mercredi', '08h30 - 01h00', 'Jeudi', '08h30 - 01h00', 'Vendredi', '08h30 - 01h00', 'Samedi', '08h30 - 01h00', 'Dimanche', '08h30 - 01h00'];46.18024;6.230927
31;Chez Ingalls;29 r Vaugelas;74000;ANNECY;04 50 45 25 96;https://www.chezingalls.fr;;;cuisine française;4.0;['Véritable tresse de Mozzarella Italienne', 'Sashimi de Saumon gravlax à la façon du chef', 'Burger à la cowboy, pulled pork, oignons rouges, oignons frits, vieux comté, cornichons , frites et salade verte', 'Truite de nos lacs, cuite à l’unilatérale, pommes grenailles, épinards et jus vert'];['15 €', '12 €', '20 €', '22 €'];"['restaurant végétarien', 'animaux acceptés', 'terrasse', ""repas d'anniversaire"", 'restaurant repas de groupe', 'menu de fêtes', 'repas de groupe', 'climatisation', 'Restaurant', 'Restaurants ', 'Restaurants pour réceptions, pour séminaires ']";['Lundi', '12h00 - 14h00', '19h30 - 22h00', 'Mardi', '12h00 - 14h00', '19h30 - 22h00', 'Mercredi', '12h00 - 14h00', '19h30 - 22h00', 'Jeudi', '12h00 - 14h00', '19h30 - 22h00', 'Vendredi', '12h00 - 14h00', '19h30 - 22h30', 'Samedi', '12h00 - 14h00', '19h30 - 22h30', 'Dimanche', '12h00 - 14h00'];;
32;Café Brunet;18 pl Gabriel Fauré;74940;ANNECY LE VIEUX;04 50 27 65 65;www.cafebrunet.com;;;Cuisine française;5.0;;;['Terrasse', 'Animaux acceptés', 'Repas de groupes', 'Facilités bébés'];['Lundi', 'Mardi', '12h00 - 14h00', '19h00 - 22h00', 'Mercredi', '12h00 - 14h00', '19h00 - 22h00', 'Jeudi', '12h00 - 14h00', '19h00 - 22h00', 'Vendredi', '12h00 - 14h00', '19h00 - 22h00', 'Samedi', '12h00 - 14h00', '19h00 - 22h00', 'Dimanche'];45.919421;6.142057
33;Restaurant A19;Zac Des Erables 2 all Chênes;74100;VÉTRAZ MONTHOUX;09 87 37 44 40;http://lea19.site-solocal.com;;;;;;;"['cuisine française', 'bar', 'plat à emporter', ""repas d'entreprises"", ""repas d'anniversaire"", 'parking', 'karaoké', 'Cuisine du terroir', 'climatisation', 'restaurant bio', 'Restaurant viande', 'brasserie', ""Repas d'entreprise"", 'Burger', 'Crêpe sans gluten', 'Produit local']";['Lundi', '11h00 - 14h30', 'Mardi', '11h00 - 14h30', 'Mercredi', '11h00 - 14h30', 'Jeudi', '11h00 - 14h30', '19h00 - 22h00', 'Vendredi', '11h00 - 14h30', '19h00 - 22h00', 'Samedi', '11h00 - 14h30', '19h00 - 22h00', 'Dimanche'];;
34;McDonald's Rumilly;r Forts;74150;RUMILLY;04 50 02 37 44;www.restaurants.mcdonalds.fr;;;Restauration rapide;5.0;;;"[""L'Happy anniversaire"", 'Wifi', 'Burger', 'Accès handicapés', 'Les Sandwichs', 'Climatisation', ""L'offre Happy Meal"", 'Vente à emporter', 'Les Desserts', ""L'offre McCafé"", 'Facilités bébés', 'McDrive', 'Fast Food', 'Les Salades', 'Hamburger', 'Les Menus', 'Commande en ligne', 'Les Boissons', 'burger', 'Restauration rapide ', 'Restaurants ']";['Lundi', '10h30 - 22h30', 'Mardi', '10h30 - 22h30', 'Mercredi', '10h30 - 22h30', 'Jeudi', '10h30 - 22h30', 'Vendredi', '10h30 - 23h00', 'Samedi', '10h30 - 23h00', 'Dimanche', '10h30 - 22h30'];45.859216;5.943177
35;La Piscine;146 rte de Lornard;74410;SAINT JORIOZ;04 50 68 63 29;www.chataigniers.com;;;Cuisine française;5.0;;;['Organisation de sèminaires', 'Grill', 'Hôtel', 'Accès aux personnes à mobilité réduite', 'Piscine', 'Résidence hôtelière', 'Restaurant', 'Résidence de tourisme', 'Tennis', 'Squash', 'Restaurants ', 'Hôtels ', 'Location de salles ', 'Hôtels avec piscine ', 'Organisation de séminaires, de congrès ', 'Résidences de tourisme, résidences hôtelières '];;;
36;Le Fréti;12 r Ste Claire;74000;ANNECY;04 50 51 29 52;http://www.lefreti-annecy.fr;;;Restaurant savoyard;5.0;;;['Spécialités à base de fromage', 'climatisation', 'repas de groupe', 'Restaurant savoyard', 'Fromagerie', 'Restaurants ', 'Fromageries '];;;
37;Brasserie des Européens;pl Hôtel de Ville;74000;ANNECY;04 50 45 00 81;www.brasserie-des-europeens.com;;;;;;;['accès aux personnes à mobilité réduite', 'facilités bébés', 'repas de groupes', 'plats à emporter', 'parking', 'animaux acceptés'];['Lundi', '12h00 - 14h00', 'Mardi', '12h00 - 14h00', 'Mercredi', '12h00 - 14h00', 'Jeudi', '12h00 - 14h00', 'Vendredi', '12h00 - 14h00', 'Samedi', '12h00 - 14h00', 'Dimanche', '12h00 - 14h00'];45.89909;6.12855
38;Hôtel Restaurant les Servages d'Armelles;rte des Servages;74300;LES CARROZ;04 50 90 01 62;www.servages.com;;;Restaurant savoyard;5.0;"['Jambon cru de Parme.', 'Soupe de Légumes', ""Boite de Petites Sardines 'Ramon Pena' à l'huile d'olive (16/20 pièces)."", ""Planche d'épaule Iberico 100 % bellota, Ajomar .""]";['18 €', '16 €', '12 €', '20 €'];"[""Privatisation de l'établissement"", 'Hôtel 4 étoiles', 'Cuisine raffinée et inventive', 'Spécialités savoyardes', 'Repas de groupes', 'Wifi', 'Voiturier', 'Pied des pistes', 'Langue parlée : anglais', 'Terrasse', 'Organisation de réceptions', ""Terrasse en prolongement d'une véranda, en bordure de piste"", 'Restaurants ', 'Hôtels ']";['Lundi', '08h00 - 12h00', '14h00 - 19h00', 'Mardi', '12h00 - 14h00', '19h15 - 21h30', 'Mercredi', '12h00 - 14h00\n ', '19h15 - 21h30', 'Jeudi', '12h00 - 14h00', '19h15 - 21h30', 'Vendredi', '12h00 - 14h00', '19h15 - 21h30', 'Samedi', '12h00 - 14h00', '19h15 - 21h30', 'Dimanche', '12h00 - 14h00', '19h15 - 21h30'];;
39;McDonald's Seynod;Centre Cial Géant Casino rn 201;74600;SEYNOD;04 50 10 95 46;www.restaurants.mcdonalds.fr;;;fast food;1.0;;;"[""L'Happy anniversaire"", 'Wifi', 'Burger', 'Accès handicapés', 'Les Sandwichs', 'Climatisation', ""L'offre Happy Meal"", 'Vente à emporter', 'Les Desserts', ""L'offre McCafé"", 'Facilités bébés', 'McDrive', 'Fast Food', 'Les Salades', 'Hamburger', 'Les Menus', 'Commande en ligne', 'Les Boissons', 'burger', 'Restauration rapide ', 'Restaurants ']";['Lundi', '10h30 - 22h30', 'Mardi', '10h30 - 22h30', 'Mercredi', '10h30 - 22h30', 'Jeudi', '10h30 - 22h30', 'Vendredi', '10h30 - 23h30', 'Samedi', '10h30 - 23h30', 'Dimanche', '10h30 - 22h30'];45.876746;6.089057
40;Bakhchich Baba;11 Bis av Mandallaz;74000;ANNECY;04 56 19 02 19;www.bakhchich-baba.com;;;;;;;['menu « découvertes à partager »', 'réservation de table en ligne', 'plats à emporter', 'plats sur place'];['Lundi', '12h00 - 14h00', '19h00 - 22h00', 'Mardi', '12h00 - 14h00', '19h00 - 22h00', 'Mercredi', 'Jeudi', '19h00 - 22h00', 'Vendredi', '12h00 - 14h00', '19h00 - 22h00', 'Samedi', '12h00 - 14h00', '19h00 - 22h00', 'Dimanche', '12h00 - 14h00', '19h00 - 22h00'];45.899107;6.115411
