 Name   ; address   ; Ville   ; Code  postal   ; telephone   ; type  de  restaurant  cuisine,style  cuisinaire ;site; Note   ; menu   ; suggestion   ; prestation   ; horaire   ;GPS_X;GPS_Y
 Restaurant  Le  Verdoyant ; Lac  Montriond ;74110;MONTRIOND; 04  50  79  21  96 ; Restaurant  savoyard ;5;plus.google.com; ['Lundi',  '12h00  -  14h30',  '18h30  -  23h00',  'Mardi',  '12h00  -  14h30',  '18h30  -  23h00',  'Mercredi',  'Jeudi',  '12h00  -  14h30',  '18h30  -  23h00',  'Vendredi',  '12h00  -  14h30',  '18h30  -  23h00',  'Samedi',  '12h00  -  14h30',  '18h30  -  23h00',  'Dimanche',  '12h00  -  14h30',  '18h30  -  23h00'] ; Facilités  bébés ;Parking; Repas  de  groupe ; Animaux  acceptés ;Terrasse; [46.208987,  6.720375] 
L'ASTI; 17  av  Cran ;74000;ANNECY; 04  50  67  08  57 ; Restaurant  français ;5;www.restaurant-pizzeria-annecy.fr; ['Lundi',  '07h30  -  15h00',  '18h00  -  22h00',  'Mardi',  '07h30  -  15h00',  '18h00  -  22h00',  'Mercredi',  '07h30  -  15h00',  '18h00  -  22h00',  'Jeudi',  '07h30  -  15h00',  '18h30  -  23h00',  'Vendredi',  '07h30  -  15h00',  '18h30  -  23h00',  'Samedi',  '10h00  -  15h00',  '18h30  -  23h00',  'Dimanche'] ;Parking; repas  de  groupes,  d'anniversaire ; Terrasse  couverte ;Wi-fi; plat  à  emporter ;Climatisation; Accès  aux  personnes  à  mobilité  réduite ; Restaurants   ; Pizzerias   ; [45.905561,  6.118968] 
 Restaurant  Le  Republic ; 16  r  Liberté ;74330; EPAGNY  METZ  TESSY ; 04  50  22  50  38 ; Restaurant  français ;5;www.facebook.com/pages/category/Pizza-Place/Le-Republic-Epagny-189452131619316; Menu  du  jour  :   ; 16.50  € ; Entrée+Plat  ou  Plat+Dessert  :   ; 15.10  € ; Plat  du  jour  :   ; 12.00  € ; Entrée+Plat+Fromage+Dessert  :   ; 18.50  € ; ['Lundi',  '10h00  -  15h00',  '17h30  -  00h00',  'Mardi',  '10h00  -  15h00',  '17h30  -  00h00',  'Mercredi',  '10h00  -  15h00',  '  17h30  -  00h00',  'Jeudi',  '10h00  -  15h00',  '17h30  -  00h00',  'Vendredi',  '10h00  -  15h00',  '17h30  -  00h00',  'Samedi',  '10h00  -  15h00',  '17h30  -  00h00',  'Dimanche'] ; Repas  de  groupes ; Facilités  bébés ; Accès  aux  personnes  à  mobilité  réduite ;Terrasse; Pizzas  à  emporter ;Pizzeria;Parking;Brasserie; [45.93853,  6.091145] 
 KFC  Annecy  Seynod ; 12  chem  Périaz ;74600;SEYNOD; 04  50  51  67  41 ; Restauration  rapide ;5;www.facebook.com; ['Lundi',  '11h00  -  23h00',  'Mardi',  '11h00  -  23h00',  'Mercredi',  '11h00  -  23h00',  'Jeudi',  '11h00  -  23h00',  'Vendredi',  '11h00  -  23h00',  'Samedi',  '11h00  -  23h00',  'Dimanche',  '11h00  -  23h00'] ; Bornes  de  commande ;Vegan; Poulet  grillé ;Poulet; Aire  de  jeux ;Burger;Wrap; A  emporter ;WIFI; Uber  Eats ; Chèques  Vacances ;Drive;Hamburger; Sur  place ;Salade; [45.878116,  6.089764] 
 La  Reine  Des  Prés ; 7  av  Chavoire ;74940; ANNECY  LE  VIEUX ; 04  50  23  50  48 ; cuisine  française ;5;https://www.lareinedespres.fr; ['Lundi',  '10h00  -  19h00',  'Mardi',  'Mercredi',  'Jeudi',  '10h00  -  19h00',  'Vendredi',  '10h00  -  22h00',  'Samedi',  '10h00  -  22h00',  'Dimanche',  '10h00  -  19h00'] ; repas  d'entreprises ; fait  maison ;terrasse; à  emporter ;parking;climatisation; pâtisserie  fine ; accès  aux  personnes  à  mobilité  réduite ; enterrement  de  vie  de  jeune  fille ;brunch; Restaurants   ; Pâtisseries   ; Salons  de  thé   ;['None']
 TAJ  MAHAL ; 20  Grande  Rue ;74160; SAINT  JULIEN  EN  GENEVOIS ; 04  50  35  11  03 ; Restaurant  indien ;1;http://www.taj-mahal-restaurant.fr; ['Lundi',  '12h00  -  14h00',  '19h00  -  22h30',  'Mardi',  '12h00  -  14h00',  '19h00  -  22h30',  'Mercredi',  '12h00  -  14h00',  '19h00  -  22h30',  'Jeudi',  '12h00  -  14h00',  '19h00  -  22h30',  'Vendredi',  '12h00  -  14h00',  '19h00  -  22h30',  'Samedi',  '12h00  -  14h00',  '19h00  -  22h30\n  ',  'Dimanche',  '12h00  -  14h00',  '19h00  -  22h30'] ; Spécialités  pakistanaises ; Spécialités  indiennes ; Plats  à  emporter ;Parking;Terrasse; Repas  de  groupes ; Restaurants   ; Restaurants  indiens   ;['None']
None;None;['None'];['None']
 Chez  Mireille  Le  Darbelin ; 1780  rte  Frebouges  D'En  Haut ;74700;CORDON; 04  50  58  06  04 ; Restaurant  savoyard ;5;www.ledarbelin.fr; ['Lundi',  '09h00  -  17h00',  'Mardi',  '09h00  -  17h00',  'Mercredi',  '09h00  -  17h00',  'Jeudi',  '09h00  -  17h00',  'Vendredi',  '09h00  -  17h00',  'Samedi',  '09h00  -  17h00',  'Dimanche',  '  09h00  -  17h00'] ; Barre  de  Foie  gras,  crumble  et  gelée  de  myrtille ; 15  € ; Repas  de  groupe ;Restaurant; Produits  du  terroir ;Parking; Animaux  acceptés ; Plats  du  jour ;Terrasse; Spécialités  savoyardes ; Accès  aux  personnes  à  mobilité  réduite ; Facilités  bébés ; Restaurants   ; Cafés,  bars   ;['None']
 McDonald's  Neydens ; Centre  De  Loisirs  Vitam  Parc  500  rte  Envignes ;74160;NEYDENS; 04  50  79  50  17 ; fast  food ;1;www.restaurants.mcdonalds.fr; ['Lundi',  '08h30  -  00h00',  'Mardi',  '08h30  -  00h00',  'Mercredi',  '08h30  -  00h00',  'Jeudi',  '08h30  -  00h00',  'Vendredi',  '  08h30  -  00h00',  'Samedi',  '08h30  -  00h00',  'Dimanche',  '08h30  -  00h00'] ;Burger; L'offre  Happy  Meal ; Commande  en  ligne ; Vente  à  emporter ;Climatisation; Fast  Food ; L'Happy  anniversaire ;Wifi; Facilités  bébés ; Les  Boissons ;McDrive; L'offre  McCafé ; Accès  handicapés ; Les  Sandwichs ; Les  Desserts ; Les  Salades ; Les  Menus ;Hamburger;burger; Restauration  rapide   ; Restaurants   ; [46.122194,  6.095201] 
 Restaurant  les  Rochers ; 24  rte  Paris ;74330; LA  BALME  DE  SILLINGY ; 04  50  68  70  07 ;None;None;http://www.hotellesrochers.fr;['None']; Télévision  par  satellite ; Animaux  acceptés ; Accueil  de  séminaires ; Piscine  extérieure ; Organisation  de  réceptions ;Climatisation;Hôtel; Facilité  bébés ; Accès  aux  personnes  à  mobilité  réduite ;Restaurant;Parc;Terrasse;Parking; Soirée  étape ; Langues  parlées  :  anglais,  italien ; Restaurants   ; Hôtels   ; Restaurants  pour  réceptions,  pour  séminaires   ;['None']
 Café  Brunet ; 18  pl  Gabriel  Fauré ;74940; ANNECY  LE  VIEUX ; 04  50  27  65  65 ; Cuisine  française ;5;www.cafebrunet.com; ['Lundi',  'Mardi',  '12h00  -  14h00',  '19h00  -  22h00',  'Mercredi',  '12h00  -  14h00',  '19h00  -  22h00',  'Jeudi',  '12h00  -  14h00',  '19h00  -  22h00',  'Vendredi',  '12h00  -  14h00',  '19h00  -  22h00',  'Samedi',  '12h00  -  14h00',  '19h00  -  22h00',  'Dimanche'] ;Terrasse; Animaux  acceptés ; Repas  de  groupes ; Facilités  bébés ; [45.919421,  6.142057] 
 Auberge  de  Groisy ; La  Marmite  34  rte  Chef  Lieu ;74570;GROISY; 04  50  68  09  54 ; Restaurant  français ;5;www.auberge-groisy.fr; ['Lundi',  'Mardi',  'Mercredi',  '12h00  -  13h30',  '19h30  -  21h00',  'Jeudi',  '12h00  -  13h30',  '19h30  -  21h00',  'Vendredi',  '12h00  -  13h30',  '19h30  -  21h00',  'Samedi',  '12h00  -  13h30',  '19h30  -  21h00',  'Dimanche',  '12h00  -  13h30'] ; Animaux  acceptés ; Devis  gratuit  sur  demande ; Service  traiteur  toute  l'année ; Accès  aux  personnes  à  mobilité  réduite ; Repas  de  groupe ;Terrasse;Parking; [46.016595,  6.169342] 
 Aux  Petits  Oignons ; 10  chem  Club ;74300; ARÂCHES  LA  FRASSE ; 04  50  90  36  93 ; restaurant  français ;4;http://www.apo74.fr; ['Lundi',  '11h45  -  14h15',  '18h45  -  21h45',  'Mardi',  '11h45  -  14h15',  '18h45  -  21h45',  'Mercredi',  '11h45  -  14h15',  '18h45  -  21h45',  'Jeudi',  '11h45  -  14h15',  '18h45  -  21h45',  'Vendredi',  '11h45  -  14h15',  '18h45  -  21h45',  'Samedi',  '11h45  -  14h15',  '18h45  -  21h45',  'Dimanche',  '11h45  -  14h15',  '18h45  -  21h45'] ; Plat  du  jour,  burger  et  salade  repas  à  16  €  le  midi  en  semaine ;terrasse; Bar  salon ; repas  d'affaire ; Réception  (de  10  à  40  personnes) ; Bon  cadeau ; facilité  bébé ; salle  privée ; Accès  aux  personnes  à  mobilité  réduite ; repas  de  groupe ; menu  de  fêtes ; Menu  découverte  à  30  €,  Menu  Terroir  à  38  €,  Menu  Gourmand  à  43  € ; plat  à  emporter ; restaurant  végétarien ; fait  maison ; animaux  acceptés ; repas  d'anniversaire ; anglais  parlé ;parking; Repas,  forfait  de  groupe ; restaurant  repas  de  groupe ; accès  handicapés ;['None']
 Le  Marrakech ; 6  av  Mandallaz ;74000;ANNECY; 04  50  45  45  21 ; restaurant  marocain ;5;https://www.restaurantmarrakech.com; ['Lundi',  '12h00  -  14h30',  '19h00  -  23h00',  'Mardi',  '12h00  -  14h30',  '19h00  -  23h00',  'Mercredi',  '12h00  -  14h30',  '19h00  -  23h00',  'Jeudi',  '12h00  -  14h30',  '19h00  -  23h00',  'Vendredi',  '12h00  -  14h30',  '19h00  -  23h00',  'Samedi',  '12h00  -  14h30',  '19h00  -  23h00',  'Dimanche',  '12h00  -  14h30',  '19h00  -  23h00'] ; couscous  à  emporter ; facilité  bébé ; restaurant  halal ; accès  handicapés ; Restaurants   ; Traiteurs   ;['None']
 Restaurant  Les  Tournesols ; 6  r  Pamphiot,  Espace  Léman  2 ;74200; THONON  LES  BAINS ; 04  50  70  83  62 ;None;None;www.hotel-thonon.com; Formule  Les  tournesols  (servi  le  midi  uniquement)  :   ; 17.50  € ; Formule  complète  (  servi  midi  uniquement  )  :   ; 24  € ; Menu  à  29.5€  Entrée,  plat  et  dessert  :   ; 29.50  € ; Menu  à  45€  Entrée,  plat,  fromage,  dessert  :   ; 45  € ; ['Lundi',  '12h00  -  13h45',  '19h30  -  21h30',  'Mardi',  '12h00  -  13h45',  '19h30  -  21h30',  'Mercredi',  '12h00  -  13h45',  '19h30  -  21h30',  'Jeudi',  '12h00  -  13h45',  '19h30  -  21h30',  'Vendredi',  '12h00  -  13h45',  '19h30  -  21h30',  'Samedi',  '12h00  -  13h45',  '19h30  -  21h30',  'Dimanche',  '12h00  -  13h45',  '19h30  -  21h30'] ; Soupe  de  poissons  des  Rives  du  Lac  Léman ; 13.50  € ; Œuf  de  poule  poché  sauce  meurette ; 12  € ; Filet  de  perches  du  lac  Léman ; 31  € ; Cuisses  de  grenouille  à  la  provençale ; 23  € ; Magret  de  canard  au  miel  et  vinaigre  de  cidre ; 24  € ; Bréchets  de  volaille  à  l'aigre  doux ; 17.50  € ;Hôtel; Repas  de  groupes ; Facilités  bébés ; Wi-fi  gratuit ; Accès  aux  personnes  à  mobilité  réduite ; Ouvert  7j/7 ;Buffet; Organisation  de  séminaire ; Menus  pour  enfants ; Restaurants   ; Hôtels   ; Restaurants  pour  réceptions,  pour  séminaires   ;['None']
 E-Motion  Restaurant ; 72  av  d'aix  les  bains ;74600;SEYNOD; 04  50  63  79  90 ; Restaurant  français ;2;None; ['Lundi',  '12h00  -  22h00',  'Mardi',  '12h00  -  22h00',  'Mercredi',  '12h00  -  22h00',  'Jeudi',  '12h00  -  22h30',  'Vendredi',  '12h00  -  22h30',  'Samedi',  '12h00  -  22h30',  'Dimanche',  '12h00  -  22h00'] ;Séminaire; Simulateur  de  pilotage ; Espace  évènementiel ; Pétanque  sur  gazon ;Restaurant;Bar-Lounge; Restaurants   ; Restaurants  pour  réceptions,  pour  séminaires   ; Clubs,  circuits,  terrains  de  sports  mécaniques   ; [45.889326,  6.107924] 
 American  diner ; 69  rte  Epagny ;74330;SILLINGY; 04  50  22  65  41 ; restaurant  américain ;5;www.american-diner.fr; ['Lundi',  '11h30  -  14h00',  '18h30  -  22h00',  'Mardi',  '11h30  -  14h00',  '18h30  -  22h00',  'Mercredi',  '11h30  -  14h00',  '18h30  -  22h00',  'Jeudi',  '11h30  -  14h00',  '18h30  -  22h00',  'Vendredi',  '11h30  -  14h00',  '18h30  -  23h00',  'Samedi',  '11h30  -  23h00',  'Dimanche',  '09h00  -  22h00'] ; Grandes  variété  de  hamburgers ; Restaurant  américain ;parking; Formules  du  midi ; Spécialités  hamburgers ; facilité  bébé ;climatisation; Plats  du  jour ;brunch;['None']
 Restaurant  le  Café  Roméo ; 301  bd  du  Chevran ;74300;CLUSES; 04  28  23  13  22 ;None;None;www.hotel-4c.fr;['None']; Filets  de  perches  meunieres ; 23  € ;Hôtel;Séminaire;parking;Restaurant; hôtel  pas  cher  VRP ;wifi;Pizzeria; Pizzerias   ; Hôtels   ; Restaurants   ;['None']
 Restaurant  Les  Jardins  De  Léman ; Grande  Rue ;74140;YVOIRE; 04  50  72  80  32 ; Restaurant  français ;5;http://www.restaurant-yvoire.fr; ['Lundi',  '12h00  -  14h30',  '19h00  -  22h00',  'Mardi',  '12h00  -  14h30',  '19h00  -  22h00',  'Mercredi',  'Jeudi',  '12h00  -  14h30',  '19h00  -  22h00',  'Vendredi',  '  12h00  -  14h30',  '19h00  -  22h00',  'Samedi',  '12h00  -  14h30',  '19h00  -  22h00',  'Dimanche',  '12h00  -  14h30',  '19h00  -  22h00'] ; Spécialité  de  poisson  du  lac  Léman ; Animaux  acceptés ;Terrasse; [46.370249,  6.325826] 
 Le  Poisson  Rouge ; 20  prom  Seines ;74320;SEVRIER; 04  50  52  40  48 ; Restaurant  français ;1;www.opoissonrouge.com; ['Lundi',  '10h00  -  14h00',  '18h00  -  01h00',  'Mardi',  '10h00  -  14h00',  '18h00  -  01h00',  'Mercredi',  '10h00  -  14h00',  '18h00  -  01h00',  'Jeudi',  '10h00  -  14h00',  '18h00  -  01h00',  'Vendredi',  '10h00  -  14h00',  '18h00  -  01h00',  'Samedi',  '10h00  -  14h00',  '18h00  -  01h00',  'Dimanche',  '10h00  -  14h00',  '18h00  -  01h00'] ; Menus  pour  enfants ; Organisation  de  mariages,  de  communions,  de  séminaires  et  autres ; Repas  de  groupes ; restaurant  avec  terrasse ; Poissons  et  fruits  de  mer ; Espace  privatisable ; Facilités  bébés ; Grande  terrasse ; Langue  parlée  :  anglais ;Parking; Cuisine  traditionnelle ;terrasse; [45.867389,  6.143355] 
 Restaurant  Les  Cygnes  Chez  Jules ; 4  rte  des  Mouettes  Port  de  Sechex ;74200;MARGENCEL; 04  50  72  63  10 ; Restaurant  français ;5;www.lescygnes-chezjules.fr; ['Lundi',  '12h00  -  14h00',  '19h00  -  22h00',  'Mardi',  '12h00  -  14h00',  '19h00  -  22h00',  'Mercredi',  '12h00  -  14h00',  '19h00  -  22h00',  'Jeudi',  '12h00  -  14h00',  '19h00  -  22h00',  'Vendredi',  '12h00  -  14h00',  '19h00  -  22h00',  'Samedi',  '12h00  -  14h00',  '19h00  -  22h00',  'Dimanche',  '12h00  -  14h00',  '19h00  -  22h00'] ; Service  en  salle ; Arrivage  régulier  de  poissons ; Terrasse,  véranda  en  bord  de  lac ; Port  privé ;['None']
